timestamp,Resistance
5056.5,11.9566
5057,11.9566
5057.5,11.9566
5058,11.9567
5058.5,11.9567
5059,11.9567
5059.5,11.9567
5060,11.9567
5060.5,11.9567
5061,11.9567
5061.5,11.9567
5062,11.9568
5062.5,11.9568
5063,11.9568
5063.5,11.9568
5064,11.9568
5064.5,11.9568
5065,11.9568
5065.5,11.9568
5066,11.9569
5066.5,11.9569
5067,11.9569
5067.5,11.957
5068,11.957
5068.5,11.957
5069,11.9571
5069.5,11.9571
5070,11.9572
5070.5,11.9572
5071,11.9573
5071.5,11.9573
5072,11.9574
5072.5,11.9575
5073,11.9575
5073.5,11.9576
5074,11.9576
5074.5,11.9577
5075,11.9577
5075.5,11.9578
5076,11.9578
5076.5,11.9578
5077,11.9579
5077.5,11.9579
5078,11.9579
5078.5,11.958
5079,11.958
5079.5,11.958
5080,11.958
5080.5,11.958
5081,11.958
5081.5,11.9581
5082,11.9581
5082.5,11.9581
5083,11.9581
5083.5,11.9581
5084,11.9581
5084.5,11.9581
5085,11.9582
5085.5,11.9582
5086,11.9582
5086.5,11.9583
5087,11.9583
5087.5,11.9583
5088,11.9584
5088.5,11.9584
5089,11.9585
5089.5,11.9585
5090,11.9586
5090.5,11.9586
5091,11.9587
5091.5,11.9587
5092,11.9588
5092.5,11.9588
5093,11.9589
5093.5,11.959
5094,11.959
5094.5,11.9591
5095,11.9591
5095.5,11.9591
5096,11.9592
5096.5,11.9592
5097,11.9593
5097.5,11.9593
5098,11.9593
5098.5,11.9593
5099,11.9594
5099.5,11.9594
5100,11.9594
5100.5,11.9594
5101,11.9594
5101.5,11.9594
5102,11.9594
5102.5,11.9594
5103,11.9595
5103.5,11.9595
5104,11.9595
5104.5,11.9595
5105,11.9595
5105.5,11.9595
5106,11.9596
5106.5,11.9596
5107,11.9596
5107.5,11.9597
5108,11.9597
5108.5,11.9597
5109,11.9598
5109.5,11.9598
5110,11.9599
5110.5,11.9599
5111,11.96
5111.5,11.96
5112,11.9601
5112.5,11.9602
5113,11.9602
5113.5,11.9603
5114,11.9603
5114.5,11.9604
5115,11.9604
5115.5,11.9605
5116,11.9605
5116.5,11.9606
5117,11.9606
5117.5,11.9606
5118,11.9607
5118.5,11.9607
5119,11.9607
5119.5,11.9607
5120,11.9608
5120.5,11.9608
5121,11.9608
5121.5,11.9608
5122,11.9608
5122.5,11.9609
5123,11.9609
5123.5,11.9609
5124,11.9609
5124.5,11.961
5125,11.961
5125.5,11.961
5126,11.9611
5126.5,11.9611
5127,11.9612
5127.5,11.9612
5128,11.9613
5128.5,11.9613
5129,11.9614
5129.5,11.9615
5130,11.9615
5130.5,11.9616
5131,11.9617
5131.5,11.9618
5132,11.9618
5132.5,11.9619
5133,11.962
5133.5,11.9621
5134,11.9622
5134.5,11.9622
5135,11.9623
5135.5,11.9624
5136,11.9625
5136.5,11.9626
5137,11.9626
5137.5,11.9627
5138,11.9628
5138.5,11.9628
5139,11.9629
5139.5,11.9629
5140,11.963
5140.5,11.9631
5141,11.9631
5141.5,11.9632
5142,11.9632
5142.5,11.9633
5143,11.9633
5143.5,11.9634
5144,11.9635
5144.5,11.9635
5145,11.9636
5145.5,11.9637
5146,11.9637
5146.5,11.9638
5147,11.9639
5147.5,11.964
5148,11.9641
5148.5,11.9642
5149,11.9642
5149.5,11.9643
5150,11.9644
5150.5,11.9645
5151,11.9646
5151.5,11.9647
5152,11.9648
5152.5,11.9649
5153,11.965
5153.5,11.9651
5154,11.9652
5154.5,11.9653
5155,11.9653
5155.5,11.9654
5156,11.9655
5156.5,11.9656
5157,11.9656
5157.5,11.9657
5158,11.9657
5158.5,11.9658
5159,11.9658
5159.5,11.9659
5160,11.9659
5160.5,11.9659
5161,11.966
5161.5,11.966
5162,11.966
5162.5,11.9661
5163,11.9661
5163.5,11.9661
5164,11.9662
5164.5,11.9662
5165,11.9662
5165.5,11.9663
5166,11.9663
5166.5,11.9664
5167,11.9664
5167.5,11.9664
5168,11.9665
5168.5,11.9665
5169,11.9666
5169.5,11.9667
5170,11.9667
5170.5,11.9668
5171,11.9668
5171.5,11.9669
5172,11.9669
5172.5,11.967
5173,11.9671
5173.5,11.9671
5174,11.9672
5174.5,11.9672
5175,11.9673
5175.5,11.9673
5176,11.9673
5176.5,11.9674
5177,11.9674
5177.5,11.9674
5178,11.9674
5178.5,11.9674
5179,11.9674
5179.5,11.9674
5180,11.9674
5180.5,11.9674
5181,11.9674
5181.5,11.9674
5182,11.9674
5182.5,11.9674
5183,11.9674
5183.5,11.9674
5184,11.9674
5184.5,11.9674
5185,11.9674
5185.5,11.9673
5186,11.9673
5186.5,11.9673
5187,11.9673
5187.5,11.9674
5188,11.9674
5188.5,11.9674
5189,11.9674
5189.5,11.9674
5190,11.9674
5190.5,11.9674
5191,11.9675
5191.5,11.9675
5192,11.9675
5192.5,11.9675
5193,11.9675
5193.5,11.9675
5194,11.9676
5194.5,11.9676
5195,11.9676
5195.5,11.9676
5196,11.9676
5196.5,11.9676
5197,11.9676
5197.5,11.9676
5198,11.9675
5198.5,11.9675
5199,11.9675
5199.5,11.9675
5200,11.9674
5200.5,11.9674
5201,11.9674
5201.5,11.9673
5202,11.9673
5202.5,11.9672
5203,11.9672
5203.5,11.9672
5204,11.9671
5204.5,11.9671
5205,11.9671
5205.5,11.967
5206,11.967
5206.5,11.967
5207,11.9669
5207.5,11.9669
5208,11.9669
5208.5,11.9669
5209,11.9669
5209.5,11.9668
5210,11.9668
5210.5,11.9668
5211,11.9668
5211.5,11.9668
5212,11.9668
5212.5,11.9668
5213,11.9668
5213.5,11.9668
5214,11.9668
5214.5,11.9667
5215,11.9667
5215.5,11.9667
5216,11.9667
5216.5,11.9667
5217,11.9666
5217.5,11.9666
5218,11.9666
5218.5,11.9666
5219,11.9665
5219.5,11.9665
5220,11.9665
5220.5,11.9664
5221,11.9664
5221.5,11.9664
5222,11.9663
5222.5,11.9663
5223,11.9663
5223.5,11.9663
5224,11.9663
5224.5,11.9662
5225,11.9662
5225.5,11.9662
5226,11.9663
5226.5,11.9663
5227,11.9663
5227.5,11.9663
5228,11.9663
5228.5,11.9664
5229,11.9664
5229.5,11.9665
5230,11.9665
5230.5,11.9666
5231,11.9666
5231.5,11.9667
5232,11.9668
5232.5,11.9668
5233,11.9669
5233.5,11.9669
5234,11.967
5234.5,11.9671
5235,11.9671
5235.5,11.9672
5236,11.9672
5236.5,11.9673
5237,11.9673
5237.5,11.9674
5238,11.9674
5238.5,11.9675
5239,11.9675
5239.5,11.9675
5240,11.9676
5240.5,11.9676
5241,11.9676
5241.5,11.9677
5242,11.9677
5242.5,11.9677
5243,11.9678
5243.5,11.9678
5244,11.9678
5244.5,11.9678
5245,11.9679
5245.5,11.9679
5246,11.968
5246.5,11.968
5247,11.968
5247.5,11.9681
5248,11.9681
5248.5,11.9682
5249,11.9683
5249.5,11.9683
5250,11.9684
5250.5,11.9685
5251,11.9685
5251.5,11.9686
5252,11.9687
5252.5,11.9687
5253,11.9688
5253.5,11.9689
5254,11.9689
5254.5,11.969
5255,11.969
5255.5,11.9691
5256,11.9692
5256.5,11.9692
5257,11.9693
5257.5,11.9693
5258,11.9693
5258.5,11.9694
5259,11.9694
5259.5,11.9694
5260,11.9695
5260.5,11.9695
5261,11.9695
5261.5,11.9696
5262,11.9696
5262.5,11.9696
5263,11.9696
5263.5,11.9697
5264,11.9697
5264.5,11.9697
5265,11.9698
5265.5,11.9698
5266,11.9698
5266.5,11.9699
5267,11.9699
5267.5,11.97
5268,11.97
5268.5,11.9701
5269,11.9701
5269.5,11.9702
5270,11.9703
5270.5,11.9703
5271,11.9704
5271.5,11.9705
5272,11.9705
5272.5,11.9706
5273,11.9707
5273.5,11.9707
5274,11.9708
5274.5,11.9709
5275,11.9709
5275.5,11.971
5276,11.971
5276.5,11.9711
5277,11.9711
5277.5,11.9712
5278,11.9712
5278.5,11.9712
5279,11.9713
5279.5,11.9713
5280,11.9713
5280.5,11.9713
5281,11.9713
5281.5,11.9714
5282,11.9714
5282.5,11.9714
5283,11.9714
5283.5,11.9714
5284,11.9714
5284.5,11.9714
5285,11.9715
5285.5,11.9715
5286,11.9715
5286.5,11.9715
5287,11.9716
5287.5,11.9716
5288,11.9716
5288.5,11.9717
5289,11.9717
5289.5,11.9718
5290,11.9718
5290.5,11.9719
5291,11.9719
5291.5,11.972
5292,11.972
5292.5,11.9721
5293,11.9721
5293.5,11.9722
5294,11.9722
5294.5,11.9722
5295,11.9723
5295.5,11.9723
5296,11.9724
5296.5,11.9724
5297,11.9724
5297.5,11.9724
5298,11.9724
5298.5,11.9725
5299,11.9725
5299.5,11.9725
5300,11.9725
5300.5,11.9725
5301,11.9725
5301.5,11.9725
5302,11.9725
5302.5,11.9725
5303,11.9725
5303.5,11.9725
5304,11.9725
5304.5,11.9725
5305,11.9725
5305.5,11.9725
5306,11.9725
5306.5,11.9726
5307,11.9726
5307.5,11.9726
5308,11.9726
5308.5,11.9727
5309,11.9727
5309.5,11.9728
5310,11.9728
5310.5,11.9728
5311,11.9729
5311.5,11.9729
5312,11.973
5312.5,11.973
5313,11.9731
5313.5,11.9731
5314,11.9731
5314.5,11.9732
5315,11.9732
5315.5,11.9733
5316,11.9733
5316.5,11.9733
5317,11.9733
5317.5,11.9734
5318,11.9734
5318.5,11.9734
5319,11.9734
5319.5,11.9734
5320,11.9734
5320.5,11.9734
5321,11.9734
5321.5,11.9734
5322,11.9734
5322.5,11.9734
5323,11.9734
5323.5,11.9734
5324,11.9734
5324.5,11.9734
5325,11.9734
5325.5,11.9734
5326,11.9734
5326.5,11.9735
5327,11.9735
5327.5,11.9735
5328,11.9735
5328.5,11.9736
5329,11.9736
5329.5,11.9736
5330,11.9737
5330.5,11.9737
5331,11.9738
5331.5,11.9738
5332,11.9738
5332.5,11.9739
5333,11.9739
5333.5,11.974
5334,11.974
5334.5,11.9741
5335,11.9741
5335.5,11.9741
5336,11.9742
5336.5,11.9742
5337,11.9742
5337.5,11.9742
5338,11.9742
5338.5,11.9743
5339,11.9743
5339.5,11.9743
5340,11.9743
5340.5,11.9743
5341,11.9743
5341.5,11.9743
5342,11.9743
5342.5,11.9743
5343,11.9743
5343.5,11.9743
5344,11.9743
5344.5,11.9743
5345,11.9743
5345.5,11.9743
5346,11.9743
5346.5,11.9743
5347,11.9743
5347.5,11.9744
5348,11.9744
5348.5,11.9744
5349,11.9744
5349.5,11.9745
5350,11.9745
5350.5,11.9745
5351,11.9746
5351.5,11.9746
5352,11.9746
5352.5,11.9747
5353,11.9747
5353.5,11.9747
5354,11.9748
5354.5,11.9748
5355,11.9748
5355.5,11.9749
5356,11.9749
5356.5,11.9749
5357,11.9749
5357.5,11.9749
5358,11.9749
5358.5,11.9749
5359,11.9749
5359.5,11.9749
5360,11.9749
5360.5,11.9749
5361,11.9749
5361.5,11.9749
5362,11.9749
5362.5,11.9749
5363,11.9748
5363.5,11.9748
5364,11.9748
5364.5,11.9748
5365,11.9748
5365.5,11.9748
5366,11.9748
5366.5,11.9748
5367,11.9748
5367.5,11.9748
5368,11.9748
5368.5,11.9749
5369,11.9749
5369.5,11.9749
5370,11.9749
5370.5,11.975
5371,11.975
5371.5,11.975
5372,11.9751
5372.5,11.9751
5373,11.9751
5373.5,11.9751
5374,11.9752
5374.5,11.9752
5375,11.9752
5375.5,11.9752
5376,11.9753
5376.5,11.9753
5377,11.9753
5377.5,11.9753
5378,11.9753
5378.5,11.9753
5379,11.9753
5379.5,11.9753
5380,11.9753
5380.5,11.9753
5381,11.9753
5381.5,11.9752
5382,11.9752
5382.5,11.9752
5383,11.9752
5383.5,11.9752
5384,11.9752
5384.5,11.9752
5385,11.9752
5385.5,11.9752
5386,11.9752
5386.5,11.9752
5387,11.9752
5387.5,11.9752
5388,11.9752
5388.5,11.9752
5389,11.9753
5389.5,11.9753
5390,11.9753
5390.5,11.9753
5391,11.9754
5391.5,11.9754
5392,11.9754
5392.5,11.9755
5393,11.9755
5393.5,11.9755
5394,11.9756
5394.5,11.9756
5395,11.9756
5395.5,11.9756
5396,11.9756
5396.5,11.9756
5397,11.9756
5397.5,11.9756
5398,11.9756
5398.5,11.9756
5399,11.9756
5399.5,11.9756
5400,11.9756
5400.5,11.9756
5401,11.9756
5401.5,11.9756
5402,11.9755
5402.5,11.9755
5403,11.9755
5403.5,11.9755
5404,11.9755
5404.5,11.9755
5405,11.9754
5405.5,11.9754
5406,11.9754
5406.5,11.9754
5407,11.9754
5407.5,11.9754
5408,11.9754
5408.5,11.9754
5409,11.9754
5409.5,11.9755
5410,11.9755
5410.5,11.9755
5411,11.9755
5411.5,11.9755
5412,11.9756
5412.5,11.9756
5413,11.9756
5413.5,11.9756
5414,11.9756
5414.5,11.9756
5415,11.9757
5415.5,11.9757
5416,11.9757
5416.5,11.9757
5417,11.9757
5417.5,11.9757
5418,11.9757
5418.5,11.9757
5419,11.9757
5419.5,11.9756
5420,11.9756
5420.5,11.9756
5421,11.9756
5421.5,11.9756
5422,11.9755
5422.5,11.9755
5423,11.9755
5423.5,11.9755
5424,11.9755
5424.5,11.9755
5425,11.9754
5425.5,11.9754
5426,11.9754
5426.5,11.9754
5427,11.9754
5427.5,11.9755
5428,11.9755
5428.5,11.9755
5429,11.9755
5429.5,11.9755
5430,11.9755
5430.5,11.9756
5431,11.9756
5431.5,11.9756
5432,11.9756
5432.5,11.9757
5433,11.9757
5433.5,11.9757
5434,11.9758
5434.5,11.9758
5435,11.9758
5435.5,11.9758
5436,11.9758
5436.5,11.9758
5437,11.9758
5437.5,11.9758
5438,11.9758
5438.5,11.9758
5439,11.9758
5439.5,11.9758
5440,11.9758
5440.5,11.9758
5441,11.9758
5441.5,11.9757
5442,11.9757
5442.5,11.9757
5443,11.9757
5443.5,11.9757
5444,11.9757
5444.5,11.9756
5445,11.9756
5445.5,11.9756
5446,11.9756
5446.5,11.9756
5447,11.9756
5447.5,11.9756
5448,11.9756
5448.5,11.9756
5449,11.9756
5449.5,11.9757
5450,11.9757
5450.5,11.9757
5451,11.9757
5451.5,11.9758
5452,11.9758
5452.5,11.9758
5453,11.9758
5453.5,11.9759
5454,11.9759
5454.5,11.9759
5455,11.9759
5455.5,11.976
5456,11.976
5456.5,11.976
5457,11.976
5457.5,11.976
5458,11.976
5458.5,11.976
5459,11.976
5459.5,11.976
5460,11.976
5460.5,11.976
5461,11.976
5461.5,11.976
5462,11.9759
5462.5,11.9759
5463,11.9759
5463.5,11.9759
5464,11.9759
5464.5,11.9759
5465,11.9759
5465.5,11.9759
5466,11.9759
5466.5,11.9759
5467,11.9759
5467.5,11.9759
5468,11.9759
5468.5,11.976
5469,11.976
5469.5,11.976
5470,11.976
5470.5,11.9761
5471,11.9761
5471.5,11.9761
5472,11.9762
5472.5,11.9762
5473,11.9762
5473.5,11.9763
5474,11.9763
5474.5,11.9763
5475,11.9763
5475.5,11.9764
5476,11.9764
5476.5,11.9764
5477,11.9764
5477.5,11.9764
5478,11.9764
5478.5,11.9764
5479,11.9764
5479.5,11.9764
5480,11.9764
5480.5,11.9764
5481,11.9764
5481.5,11.9764
5482,11.9764
5482.5,11.9764
5483,11.9763
5483.5,11.9763
5484,11.9763
5484.5,11.9763
5485,11.9763
5485.5,11.9763
5486,11.9763
5486.5,11.9763
5487,11.9763
5487.5,11.9763
5488,11.9763
5488.5,11.9764
5489,11.9764
5489.5,11.9764
5490,11.9764
5490.5,11.9765
5491,11.9765
5491.5,11.9765
5492,11.9765
5492.5,11.9766
5493,11.9766
5493.5,11.9766
5494,11.9767
5494.5,11.9767
5495,11.9767
5495.5,11.9767
5496,11.9767
5496.5,11.9767
5497,11.9767
5497.5,11.9767
5498,11.9767
5498.5,11.9767
5499,11.9767
5499.5,11.9767
5500,11.9767
5500.5,11.9767
5501,11.9767
5501.5,11.9766
5502,11.9766
5502.5,11.9766
5503,11.9766
5503.5,11.9766
5504,11.9765
5504.5,11.9765
5505,11.9765
5505.5,11.9765
5506,11.9765
5506.5,11.9765
5507,11.9765
5507.5,11.9765
5508,11.9765
5508.5,11.9765
5509,11.9765
5509.5,11.9765
5510,11.9766
5510.5,11.9766
5511,11.9766
5511.5,11.9766
5512,11.9767
5512.5,11.9767
5513,11.9767
5513.5,11.9767
5514,11.9767
5514.5,11.9768
5515,11.9768
5515.5,11.9768
5516,11.9768
5516.5,11.9768
5517,11.9768
5517.5,11.9768
5518,11.9768
5518.5,11.9768
5519,11.9768
5519.5,11.9767
5520,11.9767
5520.5,11.9767
5521,11.9767
5521.5,11.9767
5522,11.9766
5522.5,11.9766
5523,11.9766
5523.5,11.9766
5524,11.9766
5524.5,11.9765
5525,11.9765
5525.5,11.9765
5526,11.9765
5526.5,11.9765
5527,11.9765
5527.5,11.9765
5528,11.9765
5528.5,11.9765
5529,11.9765
5529.5,11.9765
5530,11.9766
5530.5,11.9766
5531,11.9766
5531.5,11.9766
5532,11.9766
5532.5,11.9767
5533,11.9767
5533.5,11.9767
5534,11.9767
5534.5,11.9767
5535,11.9768
5535.5,11.9768
5536,11.9768
5536.5,11.9768
5537,11.9768
5537.5,11.9768
5538,11.9768
5538.5,11.9768
5539,11.9768
5539.5,11.9768
5540,11.9768
5540.5,11.9767
5541,11.9767
5541.5,11.9767
5542,11.9767
5542.5,11.9767
5543,11.9766
5543.5,11.9766
5544,11.9766
5544.5,11.9766
5545,11.9766
5545.5,11.9766
5546,11.9766
5546.5,11.9765
5547,11.9765
5547.5,11.9765
5548,11.9766
5548.5,11.9766
5549,11.9766
5549.5,11.9766
5550,11.9766
5550.5,11.9766
5551,11.9766
5551.5,11.9767
5552,11.9767
5552.5,11.9767
5553,11.9767
5553.5,11.9767
5554,11.9768
5554.5,11.9768
5555,11.9768
5555.5,11.9768
5556,11.9768
5556.5,11.9768
5557,11.9768
5557.5,11.9768
5558,11.9768
5558.5,11.9768
5559,11.9768
5559.5,11.9768
5560,11.9767
5560.5,11.9767
5561,11.9767
5561.5,11.9767
5562,11.9766
5562.5,11.9766
5563,11.9766
5563.5,11.9766
5564,11.9766
5564.5,11.9765
5565,11.9765
5565.5,11.9765
5566,11.9765
5566.5,11.9765
5567,11.9765
5567.5,11.9765
5568,11.9765
5568.5,11.9765
5569,11.9765
5569.5,11.9766
5570,11.9766
5570.5,11.9766
5571,11.9766
5571.5,11.9767
5572,11.9767
5572.5,11.9767
5573,11.9767
5573.5,11.9768
5574,11.9768
5574.5,11.9768
5575,11.9768
5575.5,11.9768
5576,11.9768
5576.5,11.9769
5577,11.9769
5577.5,11.9769
5578,11.9769
5578.5,11.9769
5579,11.9768
5579.5,11.9768
5580,11.9768
5580.5,11.9768
5581,11.9768
5581.5,11.9768
5582,11.9768
5582.5,11.9767
5583,11.9767
5583.5,11.9767
5584,11.9767
5584.5,11.9767
5585,11.9767
5585.5,11.9766
5586,11.9766
5586.5,11.9766
5587,11.9766
5587.5,11.9766
5588,11.9767
5588.5,11.9767
5589,11.9767
5589.5,11.9767
5590,11.9767
5590.5,11.9767
5591,11.9768
5591.5,11.9768
5592,11.9768
5592.5,11.9768
5593,11.9769
5593.5,11.9769
5594,11.9769
5594.5,11.9769
5595,11.9769
5595.5,11.977
5596,11.977
5596.5,11.977
5597,11.977
5597.5,11.977
5598,11.977
5598.5,11.977
5599,11.977
5599.5,11.9769
5600,11.9769
5600.5,11.9769
5601,11.9769
5601.5,11.9769
5602,11.9768
5602.5,11.9768
5603,11.9768
5603.5,11.9768
5604,11.9768
5604.5,11.9767
5605,11.9767
5605.5,11.9767
5606,11.9767
5606.5,11.9767
5607,11.9767
5607.5,11.9767
5608,11.9767
5608.5,11.9767
5609,11.9767
5609.5,11.9768
5610,11.9768
5610.5,11.9768
5611,11.9768
5611.5,11.9769
5612,11.9769
5612.5,11.9769
5613,11.9769
5613.5,11.977
5614,11.977
5614.5,11.977
5615,11.977
5615.5,11.977
5616,11.9771
5616.5,11.9771
5617,11.9771
5617.5,11.9771
5618,11.9771
5618.5,11.9771
5619,11.9771
5619.5,11.9771
5620,11.9771
5620.5,11.9771
5621,11.977
5621.5,11.977
5622,11.977
5622.5,11.977
5623,11.977
5623.5,11.977
5624,11.977
5624.5,11.977
5625,11.977
5625.5,11.977
5626,11.977
5626.5,11.977
5627,11.977
5627.5,11.977
5628,11.977
5628.5,11.977
5629,11.977
5629.5,11.9771
5630,11.9771
5630.5,11.9771
5631,11.9772
5631.5,11.9772
5632,11.9772
5632.5,11.9773
5633,11.9773
5633.5,11.9773
5634,11.9774
5634.5,11.9774
5635,11.9774
5635.5,11.9774
5636,11.9775
5636.5,11.9775
5637,11.9775
5637.5,11.9775
5638,11.9775
5638.5,11.9775
5639,11.9775
5639.5,11.9775
5640,11.9775
5640.5,11.9775
5641,11.9775
5641.5,11.9775
5642,11.9775
5642.5,11.9775
5643,11.9775
5643.5,11.9775
5644,11.9775
5644.5,11.9775
5645,11.9775
5645.5,11.9775
5646,11.9775
5646.5,11.9775
5647,11.9775
5647.5,11.9776
5648,11.9776
5648.5,11.9776
5649,11.9776
5649.5,11.9777
5650,11.9777
5650.5,11.9777
5651,11.9778
5651.5,11.9778
5652,11.9778
5652.5,11.9779
5653,11.9779
5653.5,11.9779
5654,11.978
5654.5,11.978
5655,11.978
5655.5,11.9781
5656,11.9781
5656.5,11.9781
5657,11.9781
5657.5,11.9781
5658,11.9782
5658.5,11.9782
5659,11.9782
5659.5,11.9782
5660,11.9782
5660.5,11.9782
5661,11.9782
5661.5,11.9782
5662,11.9781
5662.5,11.9781
5663,11.9781
5663.5,11.9781
5664,11.9781
5664.5,11.9781
5665,11.9781
5665.5,11.9781
5666,11.9781
5666.5,11.9781
5667,11.9781
5667.5,11.9782
5668,11.9782
5668.5,11.9782
5669,11.9782
5669.5,11.9783
5670,11.9783
5670.5,11.9783
5671,11.9783
5671.5,11.9784
5672,11.9784
5672.5,11.9785
5673,11.9785
5673.5,11.9785
5674,11.9786
5674.5,11.9786
5675,11.9786
5675.5,11.9787
5676,11.9787
5676.5,11.9787
5677,11.9787
5677.5,11.9787
5678,11.9788
5678.5,11.9788
5679,11.9788
5679.5,11.9788
5680,11.9788
5680.5,11.9788
5681,11.9788
5681.5,11.9788
5682,11.9788
5682.5,11.9788
5683,11.9788
5683.5,11.9788
5684,11.9788
5684.5,11.9788
5685,11.9788
5685.5,11.9788
5686,11.9788
5686.5,11.9789
5687,11.9789
5687.5,11.9789
5688,11.979
5688.5,11.979
5689,11.979
5689.5,11.9791
5690,11.9791
5690.5,11.9792
5691,11.9792
5691.5,11.9793
5692,11.9793
5692.5,11.9794
5693,11.9794
5693.5,11.9795
5694,11.9795
5694.5,11.9796
5695,11.9796
5695.5,11.9797
5696,11.9797
5696.5,11.9798
5697,11.9798
5697.5,11.9798
5698,11.9799
5698.5,11.9799
5699,11.9799
5699.5,11.9799
5700,11.9799
5700.5,11.98
5701,11.98
5701.5,11.98
5702,11.98
5702.5,11.98
5703,11.98
5703.5,11.98
5704,11.98
5704.5,11.9801
5705,11.9801
5705.5,11.9801
5706,11.9801
5706.5,11.9802
5707,11.9802
5707.5,11.9802
5708,11.9803
5708.5,11.9803
5709,11.9803
5709.5,11.9804
5710,11.9804
5710.5,11.9805
5711,11.9805
5711.5,11.9806
5712,11.9806
5712.5,11.9807
5713,11.9807
5713.5,11.9808
5714,11.9808
5714.5,11.9809
5715,11.9809
5715.5,11.981
5716,11.981
5716.5,11.981
5717,11.9811
5717.5,11.9811
5718,11.9811
5718.5,11.9811
5719,11.9811
5719.5,11.9811
5720,11.9811
5720.5,11.9811
5721,11.9811
5721.5,11.9811
5722,11.9811
5722.5,11.9811
5723,11.9811
5723.5,11.9811
5724,11.9811
5724.5,11.9811
5725,11.9811
5725.5,11.9811
5726,11.9811
5726.5,11.9811
5727,11.9811
5727.5,11.9811
5728,11.9811
5728.5,11.9812
5729,11.9812
5729.5,11.9812
5730,11.9812
5730.5,11.9813
5731,11.9813
5731.5,11.9813
5732,11.9814
5732.5,11.9814
5733,11.9814
5733.5,11.9815
5734,11.9815
5734.5,11.9815
5735,11.9816
5735.5,11.9816
5736,11.9816
5736.5,11.9816
5737,11.9817
5737.5,11.9817
5738,11.9817
5738.5,11.9817
5739,11.9817
5739.5,11.9817
5740,11.9817
5740.5,11.9817
5741,11.9817
5741.5,11.9817
5742,11.9816
5742.5,11.9816
5743,11.9816
5743.5,11.9816
5744,11.9816
5744.5,11.9816
5745,11.9816
5745.5,11.9816
5746,11.9816
5746.5,11.9816
5747,11.9817
5747.5,11.9817
5748,11.9817
5748.5,11.9817
5749,11.9817
5749.5,11.9818
5750,11.9818
5750.5,11.9818
5751,11.9819
5751.5,11.9819
5752,11.9819
5752.5,11.982
5753,11.982
5753.5,11.9821
5754,11.9821
5754.5,11.9821
5755,11.9822
5755.5,11.9822
5756,11.9822
5756.5,11.9822
5757,11.9823
5757.5,11.9823
5758,11.9823
5758.5,11.9823
5759,11.9823
5759.5,11.9823
5760,11.9823
5760.5,11.9823
5761,11.9823
5761.5,11.9823
5762,11.9823
5762.5,11.9822
5763,11.9822
5763.5,11.9822
5764,11.9822
5764.5,11.9822
5765,11.9822
5765.5,11.9822
5766,11.9822
5766.5,11.9822
5767,11.9822
5767.5,11.9822
5768,11.9823
5768.5,11.9823
5769,11.9823
5769.5,11.9823
5770,11.9824
5770.5,11.9824
5771,11.9824
5771.5,11.9825
5772,11.9825
5772.5,11.9825
5773,11.9826
5773.5,11.9826
5774,11.9827
5774.5,11.9827
5775,11.9827
5775.5,11.9827
5776,11.9828
5776.5,11.9828
5777,11.9828
5777.5,11.9828
5778,11.9828
5778.5,11.9828
5779,11.9829
5779.5,11.9829
5780,11.9829
5780.5,11.9829
5781,11.9829
5781.5,11.9828
5782,11.9828
5782.5,11.9828
5783,11.9828
5783.5,11.9828
5784,11.9828
5784.5,11.9828
5785,11.9828
5785.5,11.9828
5786,11.9828
5786.5,11.9829
5787,11.9829
5787.5,11.9829
5788,11.9829
5788.5,11.9829
5789,11.983
5789.5,11.983
5790,11.983
5790.5,11.9831
5791,11.9831
5791.5,11.9831
5792,11.9832
5792.5,11.9832
5793,11.9832
5793.5,11.9833
5794,11.9833
5794.5,11.9833
5795,11.9834
5795.5,11.9834
5796,11.9834
5796.5,11.9835
5797,11.9835
5797.5,11.9835
5798,11.9835
5798.5,11.9835
5799,11.9835
5799.5,11.9835
5800,11.9835
5800.5,11.9835
5801,11.9835
5801.5,11.9835
5802,11.9835
5802.5,11.9835
5803,11.9835
5803.5,11.9835
5804,11.9835
5804.5,11.9835
5805,11.9835
5805.5,11.9835
5806,11.9835
5806.5,11.9835
5807,11.9835
5807.5,11.9835
5808,11.9835
5808.5,11.9836
5809,11.9836
5809.5,11.9836
5810,11.9837
5810.5,11.9837
5811,11.9838
5811.5,11.9838
5812,11.9839
5812.5,11.9839
5813,11.984
5813.5,11.984
5814,11.9841
5814.5,11.9841
5815,11.9842
5815.5,11.9842
5816,11.9843
5816.5,11.9843
5817,11.9844
5817.5,11.9844
5818,11.9844
5818.5,11.9845
5819,11.9845
5819.5,11.9845
5820,11.9846
5820.5,11.9846
5821,11.9847
5821.5,11.9847
5822,11.9847
5822.5,11.9848
5823,11.9848
5823.5,11.9849
5824,11.9849
5824.5,11.985
5825,11.985
5825.5,11.9851
5826,11.9852
5826.5,11.9853
5827,11.9853
5827.5,11.9854
5828,11.9855
5828.5,11.9856
5829,11.9857
5829.5,11.9858
5830,11.9859
5830.5,11.9861
5831,11.9862
5831.5,11.9863
5832,11.9864
5832.5,11.9866
5833,11.9867
5833.5,11.9868
5834,11.9869
5834.5,11.9871
5835,11.9872
5835.5,11.9873
5836,11.9874
5836.5,11.9876
5837,11.9877
5837.5,11.9878
5838,11.9879
5838.5,11.988
5839,11.9881
5839.5,11.9882
